X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
464072.941162,5932363.597565,1588.419922,3
464132.957764,5932346.948181,1589.747437,3
464195.019043,5932331.59021,1591.092896,3
464329.095703,5932302.855621,1593.934326,3
464388.073242,5932291.006897,1595.172485,3
464457.736816,5932278.900879,1596.607178,3
464463.492676,5932277.90802,1596.876831,3
464558.473633,5932261.050049,1601.34375,3
464657.743164,5932243.642853,1609.90271,3
464704.92334,5932235.369873,1613.970581,3
464742.407227,5932230.219666,1617.165894,3
464831.38916,5932218.164764,1626.279419,3
464897.168457,5932206.595337,1632.976318,3
465035.181152,5932174.200928,1646.903687,3
465093.696045,5932160.815125,1652.813965,3
465197.365967,5932128.030151,1663.147461,3
465251.400635,5932111.532532,1668.542358,3
465257.005127,5932109.793274,1668.881592,3
465373.659668,5932060.892029,1675.947144,3
465444.046631,5932032.277832,1680.209961,3
465461.471191,5932024.860168,1681.265381,3
465560.11499,5931982.943176,1687.734375,3
465572.701416,5931978.972534,1697.361938,3
465462.900879,5932026.077026,1693.015869,3
465446.428955,5932033.139282,1692.337158,3
465366.259766,5932065.969788,1689.049561,3
465259.580566,5932110.991516,1684.661743,3
465250.604492,5932113.800476,1684.302124,3
465190.365723,5932132.414124,1680.018921,3
465173.722656,5932137.735901,1678.83606,3
465096.531738,5932162.4198,1673.349609,3
465026.075928,5932178.770264,1668.326538,3
464902.512451,5932208.17157,1659.519287,3
464820.881348,5932222.769043,1653.688843,3
464734.137451,5932234.82016,1647.484619,3
464657.521484,5932245.404785,1641.4729,3
464557.894043,5932262.920715,1633.727051,3
464494.626465,5932274.270264,1632.954834,3
464489.334473,5932275.192078,1632.890381,3
464488.876709,5932275.275269,1632.953735,3
464459.373535,5932280.41629,1632.625977,3
464454.010986,5932281.356201,1632.67749,3
464391.690186,5932292.280518,1633.275391,3
464308.027588,5932309.225128,1634.11499,3
464222.856445,5932327.600586,1634.987793,3
464185.755859,5932336.862427,1635.388184,3
464133.639404,5932349.504669,1630.452881,3
464117.850098,5932353.791077,1628.71106,3
464108.145508,5932356.449554,1628.001709,3
464049.779053,5932372.676727,1627.239624,3
463979.418213,5932392.851929,1626.319092,3
463871.045654,5932431.353607,1624.879517,3
463825.530518,5932449.907166,1624.268066,3
463807.580566,5932457.195831,1623.703613,3
463733.982666,5932488.986511,1621.39563,3
463654.694092,5932529.957031,1618.931519,3
463598.969238,5932563.809891,1617.216675,3
463532.02002,5932604.481628,1615.156494,3
463530.081299,5932605.661537,1615.12085,3
463522.212402,5932610.649788,1614.978149,3
463456.149658,5932658.452713,1613.848145,3
463396.89978,5932701.012878,1612.831055,3
463376.686279,5932715.991698,1612.489502,3
463357.184082,5932731.59901,1612.172974,3
463322.414185,5932759.424568,1611.608887,3
463292.734619,5932783.025105,1611.125488,3
463242.364746,5932825.246117,1610.330078,3
463157.337769,5932893.574509,1608.953735,3
463150.678467,5932899.151779,1608.848511,3
463147.124878,5932902.105881,1608.792114,3
463138.227295,5932909.194992,1608.647339,3
463058.977295,5932972.349396,1607.358398,3
463003.129761,5933015.438721,1606.43396,3
462964.037598,5933044.227661,1605.770996,3
462961.807007,5933045.866302,1605.774658,3
462865.197998,5933115.271942,1605.925415,3
462829.332397,5933139.325104,1605.974243,3
462818.944946,5933146.233398,1606.460693,3
462741.301392,5933197.790497,1610.09436,3
462656.545532,5933249.729797,1613.91748,3
462650.456299,5933253.665466,1614.198853,3
462628.064636,5933267.478333,1615.211914,3
462606.48645,5933281.000549,1616.195068,3
462557.579773,5933311.648071,1618.423462,3
462542.960205,5933320.275085,1619.071899,3
462431.518372,5933389.426453,1624.127197,3
462430.349976,5933390.1203,1624.179077,3
462429.086609,5933390.876282,1624.235474,3
462323.747925,5933460.92981,1629.168701,3
462317.202637,5933465.23175,1629.473633,3
462251.299805,5933512.850098,1632.685181,3
462166.937317,5933578.217651,1636.942017,3
462146.899109,5933594.361206,1637.973511,3
462138.088501,5933603.12793,1638.482178,3
462127.074829,5933613.219299,1639.089233,3
462103.204163,5933634.704834,1640.392456,3
462093.014771,5933643.852478,1640.890381,3
462068.559174,5933665.299744,1640.858521,3
462027.582611,5933701.458862,1641.344238,3
462025.719116,5933703.422119,1641.380859,3
461966.092865,5933764.296875,1642.462524,3
461942.171082,5933788.767212,1642.89856,3
461941.179504,5933789.713867,1642.913574,3
461937.079773,5933794.976929,1643.036865,3
461841.558517,5933917.605225,1645.90918,3
461817.80574,5933949.449707,1646.684692,3
461742.20356,5934075.017456,1650.251953,3
461740.711449,5934077.847168,1650.338379,3
461678.569698,5934204.959351,1654.355347,3
461621.938533,5934326.508301,1658.275146,3
461602.725228,5934372.809448,1659.834717,3
461567.063065,5934457.510742,1661.869995,3
461535.59623,5934532.247314,1663.665894,3
461476.758682,5934665.300659,1666.765869,3
461434.966431,5934775.233398,1669.562134,3
461429.890167,5934788.63916,1669.936768,3
461415.508835,5934828.634033,1671.082031,3
461374.836777,5934963.676758,1675.233521,3
461363.117569,5935006.601318,1676.596802,3
461337.407471,5935136.208252,1681.062134,3
461325.186523,5935200.404053,1683.29248,3
461316.044373,5935287.510986,1686.58728,3
461315.432861,5935293.591797,1686.856812,3
461310.260956,5935383.370117,1690.955566,3
461305.800934,5935424.452393,1692.766602,3
461304.359009,5935506.927002,1696.633789,3
461306.223907,5935598.86084,1701.05127,3
461305.660706,5935615.741699,1701.834595,3
461303.521667,5935654.399414,1702.549561,3
461306.987274,5935761.873779,1704.686401,3
461310.290344,5935845.680176,1706.362305,3
461312.184204,5935880.764404,1707.071899,3
461316.221069,5935934.570312,1708.178223,3
461321.036072,5936024.131836,1709.98938,3
461332.829865,5936170.246094,1713.006714,3
461335.144989,5936196.910156,1713.741821,3
461338.496307,5936232.163818,1714.723511,3
461340.255341,5936246.891846,1715.14563,3
461350.12735,5936354.298828,1718.125122,3
461350.741974,5936361.243164,1718.317017,3
461362.694504,5936448.906494,1724.873779,3
461363.200912,5936452.748291,1725.160156,3
461370.73468,5936510.183105,1729.439331,3
461371.012955,5936512.15625,1729.605591,3
461383.898773,5936602.237793,1737.199341,3
461384.877014,5936608.70874,1737.747192,3
461385.91246,5936615.591553,1738.329834,3
461398.375275,5936709.286377,1746.184692,3
461404.89505,5936758.0354,1750.273071,3
461405.510803,5936765.767822,1750.902222,3
461405.876953,5936770.368164,1751.276489,3
461416.020706,5936873.214355,1759.734741,3
461418.559525,5936914.485352,1763.057861,3
461422.602509,5936982.528809,1768.530273,3
461425.110565,5937015.495117,1771.207031,3
461426.802979,5937073.492188,1775.790161,3
461426.91748,5937074.8125,1775.968018,3
461427.142441,5937077.541504,1776.334961,3
461429.498901,5937106.144531,1780.180542,3
461428.371552,5937105.262207,1779.044434,3
461420.597702,5937099.17627,1771.209473,3
461403.858597,5937086.071777,1754.338257,3
461402.622528,5937085.104492,1753.092651,3
461398.971207,5937081.983887,1749.246094,3
461393.5625,5937079.020508,1744.601685,3
461366.398468,5937064.432617,1721.463623,3
461363.681396,5936954.800781,1717.151001,3
461362.047211,5936868.499512,1713.757202,3
461357.168213,5936715.9021,1707.751709,3
461348.024109,5936609.345459,1703.544556,3
461345.688873,5936564.630371,1701.782715,3
461338.100647,5936485.290527,1698.648315,3
461337.591461,5936480.003174,1698.439453,3
461334.194611,5936437.301514,1697.455566,3
461328.789032,5936372.915527,1695.966797,3
461317.118774,5936259.133301,1691.247192,3
461315.021057,5936228.814209,1690.017578,3
461312.937805,5936190.606201,1689.048218,3
461297.460785,5936007.493896,1684.477661,3
461290.015961,5935879.901367,1681.247314,3
461289.765167,5935860.118652,1680.734009,3
461284.861511,5935748.429199,1677.884277,3
461281.738617,5935663.865234,1675.718628,3
461283.511322,5935627.549072,1674.745972,3
461285.855743,5935569.147949,1672.539551,3
461284.960999,5935497.526367,1669.862549,3
461286.548065,5935432.337158,1667.407593,3
461294.871155,5935358.47168,1664.576172,3
461299.328827,5935287.423828,1661.879883,3
461300.777161,5935273.583008,1661.35022,3
461307.439423,5935212.882568,1659.484375,3
461324.166077,5935126.140869,1656.808228,3
461345.166077,5935021.488525,1653.578613,3
461364.478836,5934950.870117,1651.392456,3
461397.605316,5934840.825928,1647.981689,3
461417.821152,5934784.385986,1646.228027,3
461426.322952,5934760.723755,1645.538696,3
461464.444901,5934659.85022,1642.595093,3
461511.739349,5934551.997559,1639.430786,3
461591.043545,5934362.151855,1633.871094,3
461615.997171,5934300.602905,1630.864502,3
464726.762451,5930919.05896,1720.77356,4
464945.402832,5930765.406372,1728.77063,4
465065.609863,5930675.531738,1733.315918,4
465161.973389,5930603.17334,1737.385254,4
465166.318848,5930600.030762,1737.403809,4
465274.870117,5930516.113037,1737.885864,4
465283.484863,5930508.358154,1737.927856,4
465402.799316,5930398.2146,1741.952637,4
465412.523682,5930389.006348,1742.291138,4
465440.681641,5930359.798828,1743.387329,4
465503.309814,5930294.836426,1745.825317,4
465550.101074,5930246.38208,1747.643188,4
465561.17627,5930234.458496,1748.094238,4
465614.585938,5930175.1521,1750.351196,4
465668.545654,5930115.235107,1752.631348,4
465693.695312,5930089.941162,1750.800293,4
465778.685547,5930008.989502,1744.656738,4
465778.582031,5930009.816406,1743.825684,4
465775.657227,5930033.229492,1720.298706,4
465716.378906,5930094.325439,1719.250244,4
465683.564209,5930130.038086,1718.660034,4
465633.802734,5930188.407227,1713.134644,4
465535.991211,5930299.388428,1702.454224,4
465442.947998,5930401.213379,1692.474731,4
465394.295654,5930449.189941,1687.509766,4
465350.150391,5930492.328613,1683.023682,4
465307.077393,5930533.280762,1680.076538,4
465189.642822,5930629.484131,1672.090088,4
465161.094727,5930653.077881,1669.86377,4
465042.557373,5930745.141724,1660.671021,4
465039.318115,5930747.55603,1660.559082,4
464744.556152,5930954.062866,1650.731323,4
464664.883057,5931008.324463,1648.117676,4
464483.414795,5931122.103149,1642.434937,4
464410.903809,5931166.772461,1641.463013,4
464333.805176,5931211.707275,1640.470703,4
464179.009521,5931291.756958,1638.641479,4
464106.912842,5931328.522095,1638.749023,4
464045.243164,5931357.331299,1638.895874,4
463913.977783,5931409.193848,1639.405518,4
463850.521484,5931435.141602,1639.633667,4
463653.708496,5931496.782959,1640.733398,4
463621.061523,5931509.218506,1640.869873,4
463571.135132,5931527.584961,1642.699097,4
463411.440552,5931571.22522,1648.484863,4
463310.026001,5931599.746582,1649.839355,4
463109.811157,5931656.354126,1652.516968,4
462848.456665,5931733.595642,1656.052246,4
462731.636963,5931767.924622,1657.630005,4
462700.539917,5931777.00946,1658.237183,4
462664.124268,5931787.942627,1658.944214,4
462643.961304,5931793.96698,1659.442017,4
462444.111328,5931853.958008,1663.363403,4
462317.902039,5931890.512512,1665.865112,4
462207.507874,5931924.969299,1668.006226,4
462158.699524,5931941.252258,1668.932983,4
462155.967529,5931940.335327,1675.866943,4
462209.662476,5931922.286926,1675.357544,4
462314.199646,5931889.400085,1674.278564,4
462432.091614,5931854.988647,1672.95752,4
462477.277649,5931841.314819,1672.470093,4
462641.415405,5931791.64447,1670.699341,4
462665.189697,5931784.434631,1670.49939,4
462718.220825,5931768.060913,1671.110352,4
462748.391357,5931758.980835,1671.449829,4
462900.49353,5931713.131531,1673.420532,4
463145.46106,5931638.905029,1676.604736,4
463226.700073,5931614.289429,1677.660645,4
463239.559814,5931610.144897,1677.834473,4
463415.09668,5931559.187622,1680.056152,4
463444.326904,5931550.516846,1680.959229,4
463548.207397,5931519.701538,1684.168579,4
463607.035156,5931496.415771,1686.108032,4
463670.59082,5931471.313477,1688.066284,4
463832.023193,5931418.341187,1692.83252,4
463935.507812,5931374.364868,1696.080933,4
463990.411377,5931351.781128,1697.789917,4
464092.263428,5931302.313477,1701.106323,4
464191.910889,5931249.62085,1704.433716,4
464266.682861,5931210.444214,1706.261353,4
464398.647461,5931132.486694,1709.685425,4
464455.814941,5931096.80481,1711.21167,4
464591.648193,5931011.370483,1715.904175,4
464726.762451,5930919.05896,1720.77356,4
463887.463135,5932360.166138,1637.783081,5
463999.547363,5932350.62323,1636.870605,5
464028.820801,5932350.966583,1636.677979,5
464022.396484,5932366.548401,1628.857178,5
464019.637695,5932369.968292,1626.878296,5
463894.453613,5932382.462555,1625.308594,5
463858.974609,5932383.838196,1624.869995,5
463845.490723,5932384.305359,1624.703491,5
463804.21167,5932387.069733,1623.358521,5
463773.009277,5932388.868866,1622.341064,5
463695.759766,5932386.844696,1619.800049,5
463646.764404,5932383.730927,1618.182373,5
463509.654419,5932382.894012,1613.681641,5
463506.755371,5932382.9245,1613.58667,5
463505.694092,5932383.137054,1613.552612,5
463500.498535,5932383.808228,1613.384399,5
463311.917358,5932402.228973,1607.259521,5
463310.801392,5932402.459442,1607.223755,5
463268.804443,5932410.326538,1606.247437,5
463143.592651,5932453.063965,1603.557251,5
463102.121216,5932465.039459,1603.547485,5
463070.17334,5932475.555786,1603.545288,5
463034.610474,5932486.213043,1603.538452,5
462975.194458,5932513.54718,1603.566895,5
462837.651489,5932577.612595,1603.63623,5
462778.659058,5932619.240593,1603.72522,5
462713.831421,5932660.219921,1603.802979,5
462664.741333,5932711.001079,1603.944458,5
462536.737488,5932865.144241,1604.404419,5
462533.641968,5932869.575684,1604.418457,5
462368.148071,5933062.568237,1614.907959,5
462288.918335,5933162.827515,1620.189453,5
462211.472717,5933278.243225,1625.927246,5
462195.530579,5933302.323792,1627.05188,5
462104.167419,5933445.640137,1633.685059,5
462085.793976,5933471.277283,1634.906372,5
462079.143616,5933481.109375,1635.368042,5
462011.737488,5933569.699829,1639.655029,5
461988.417816,5933607.93219,1639.762817,5
461978.753784,5933601.20752,1643.900269,5
462002.12207,5933560.926636,1644.149292,5
462042.623047,5933485.639526,1645.57373,5
462056.328308,5933455.841919,1646.101074,5
462094.058258,5933379.306885,1647.495117,5
462120.444031,5933325.783325,1648.470093,5
462140.611084,5933280.846741,1649.257568,5
462185.176636,5933185.973267,1650.951172,5
462219.79541,5933108.220459,1652.309326,5
462223.373169,5933100.184967,1652.449707,5
462229.920349,5933088.620575,1652.673584,5
462284.221863,5933001.822968,1654.434814,5
462306.007385,5932966.999802,1655.141357,5
462429.901855,5932774.936798,1658.034058,5
462508.129883,5932658.941078,1658.866577,5
462509.444946,5932657.062241,1658.867188,5
462517.504639,5932647.771736,1658.87146,5
462526.170349,5932639.298897,1658.876099,5
462639.765991,5932524.746155,1658.938232,5
462692.650635,5932491.247147,1658.970459,5
462757.543213,5932459.930634,1659.011719,5
462892.130005,5932397.595581,1659.097778,5
463090.206421,5932338.015411,1659.229736,5
463140.371826,5932321.432373,1659.262939,5
463188.310181,5932305.837128,1659.1875,5
463190.492188,5932305.168335,1659.166626,5
463202.848511,5932303.874573,1659.015991,5
463276.314819,5932299.62265,1656.556274,5
463317.802856,5932296.986206,1655.165283,5
463368.856567,5932299.292603,1653.498657,5
463389.635498,5932300.802063,1652.825073,5
463494.859497,5932308.446198,1649.413696,5
463521.136963,5932313.630829,1648.588501,5
463574.999634,5932324.257965,1646.896973,5
463636.588989,5932336.986664,1644.967407,5
463679.227295,5932348.202545,1643.651123,5
463721.686279,5932355.13385,1642.305908,5
463726.770996,5932355.760529,1642.143188,5
463747.621094,5932358.331116,1641.47583,5
463813.453369,5932361.420197,1639.327881,5
463852.016113,5932362.859924,1638.066528,5
463875.192627,5932362.766907,1637.908203,5
463887.463135,5932360.166138,1637.783081,5
461441.696243,5937275.618164,1834.053345,6
461442.270737,5937262.198242,1832.001221,6
461447.017227,5937145.556152,1814.153687,6
461447.909698,5937152.146484,1818.793823,6
461448.344406,5937155.359375,1821.055786,6
461449.928116,5937170.266602,1831.330688,6
461450.901169,5937179.425781,1837.643311,6
461451.051315,5937180.838379,1838.616821,6
461449.411713,5937217.898438,1844.094849,6
461449.119507,5937220.083008,1843.714844,6
461441.696243,5937275.618164,1834.053345,6
